"subject" "activity"
"9066" 13 "standing"
"9067" 13 "standing"
"9068" 13 "standing"
"9069" 13 "standing"
"9070" 13 "standing"
"9071" 13 "standing"
"9072" 13 "standing"
"9073" 13 "standing"
"9074" 13 "standing"
"9075" 13 "standing"
"9076" 13 "sitting"
"9077" 13 "sitting"
"9078" 13 "sitting"
"9079" 13 "sitting"
"9080" 13 "sitting"
"9081" 13 "sitting"
"9082" 13 "sitting"
"9083" 13 "sitting"
"9084" 13 "sitting"
"9085" 13 "sitting"
"9086" 13 "sitting"
"9087" 13 "sitting"
"9088" 13 "sitting"
"9089" 13 "sitting"
"9090" 13 "sitting"
"9091" 13 "sitting"
"9092" 13 "sitting"
"9093" 13 "sitting"
"9094" 13 "sitting"
"9095" 13 "sitting"
"9096" 13 "sitting"
"9097" 13 "sitting"
"9098" 13 "sitting"
"9099" 13 "sitting"
"9100" 13 "sitting"
"9101" 13 "laying"
"9102" 13 "laying"
"9103" 13 "laying"
"9104" 13 "laying"
"9105" 13 "laying"
"9106" 13 "laying"
"9107" 13 "laying"
"9108" 13 "laying"
"9109" 13 "laying"
"9110" 13 "laying"
"9111" 13 "laying"
"9112" 13 "laying"
"9113" 13 "laying"
"9114" 13 "laying"
"9115" 13 "laying"
"9116" 13 "laying"
"9117" 13 "laying"
"9118" 13 "laying"
"9119" 13 "laying"
"9120" 13 "laying"
"9121" 13 "laying"
"9122" 13 "laying"
"9123" 13 "laying"
"9124" 13 "laying"
"9125" 13 "laying"
"9126" 13 "laying"
"9127" 13 "laying"
"9128" 13 "laying"
"9129" 13 "laying"
"9130" 13 "walking"
"9131" 13 "walking"
"9132" 13 "walking"
"9133" 13 "walking"
"9134" 13 "walking"
"9135" 13 "walking"
"9136" 13 "walking"
"9137" 13 "walking"
"9138" 13 "walking"
"9139" 13 "walking"
"9140" 13 "walking"
"9141" 13 "walking"
"9142" 13 "walking"
"9143" 13 "walking"
"9144" 13 "walking"
"9145" 13 "walking"
"9146" 13 "walking"
"9147" 13 "walking"
"9148" 13 "walking"
"9149" 13 "walking"
"9150" 13 "walking"
"9151" 13 "walking"
"9152" 13 "walking"
"9153" 13 "walking"
"9154" 13 "walking"
"9155" 13 "walking"
"9156" 13 "walking"
"9157" 13 "walkingdownstairs"
"9158" 13 "walkingdownstairs"
"9159" 13 "walkingdownstairs"
"9160" 13 "walkingdownstairs"
"9161" 13 "walkingdownstairs"
"9162" 13 "walkingdownstairs"
"9163" 13 "walkingdownstairs"
"9164" 13 "walkingdownstairs"
"9165" 13 "walkingdownstairs"
"9166" 13 "walkingdownstairs"
"9167" 13 "walkingdownstairs"
"9168" 13 "walkingdownstairs"
"9169" 13 "walkingdownstairs"
"9170" 13 "walkingdownstairs"
"9171" 13 "walkingdownstairs"
"9172" 13 "walkingdownstairs"
"9173" 13 "walkingdownstairs"
"9174" 13 "walkingdownstairs"
"9175" 13 "walkingdownstairs"
"9176" 13 "walkingdownstairs"
"9177" 13 "walkingupstairs"
"9178" 13 "walkingupstairs"
"9179" 13 "walkingupstairs"
"9180" 13 "walkingupstairs"
"9181" 13 "walkingupstairs"
"9182" 13 "walkingupstairs"
"9183" 13 "walkingupstairs"
"9184" 13 "walkingupstairs"
"9185" 13 "walkingupstairs"
"9186" 13 "walkingupstairs"
"9187" 13 "walkingupstairs"
"9188" 13 "walkingupstairs"
"9189" 13 "walkingupstairs"
"9190" 13 "walkingupstairs"
"9191" 13 "walkingupstairs"
"9192" 13 "walkingupstairs"
"9193" 13 "walkingupstairs"
"9194" 13 "walkingupstairs"
"9195" 13 "walkingupstairs"
"9196" 13 "walkingupstairs"
"9197" 13 "walkingupstairs"
"9198" 13 "walkingupstairs"
"9199" 13 "walkingupstairs"
"9200" 13 "walkingupstairs"
"9201" 18 "standing"
"9202" 18 "standing"
"9203" 18 "standing"
"9204" 18 "standing"
"9205" 18 "standing"
"9206" 18 "standing"
"9207" 18 "standing"
"9208" 18 "standing"
"9209" 18 "standing"
"9210" 18 "standing"
"9211" 18 "standing"
"9212" 18 "standing"
"9213" 18 "standing"
"9214" 18 "standing"
"9215" 18 "standing"
"9216" 18 "standing"
"9217" 18 "standing"
"9218" 18 "standing"
"9219" 18 "standing"
"9220" 18 "standing"
"9221" 18 "standing"
"9222" 18 "standing"
"9223" 18 "standing"
"9224" 18 "standing"
"9225" 18 "standing"
"9226" 18 "standing"
"9227" 18 "standing"
"9228" 18 "standing"
"9229" 18 "standing"
"9230" 18 "standing"
"9231" 18 "standing"
"9232" 18 "standing"
"9233" 18 "standing"
"9234" 18 "standing"
"9235" 18 "standing"
"9236" 18 "standing"
"9237" 18 "standing"
"9238" 18 "standing"
"9239" 18 "standing"
"9240" 18 "standing"
"9241" 18 "sitting"
"9242" 18 "sitting"
"9243" 18 "sitting"
"9244" 18 "sitting"
"9245" 18 "sitting"
"9246" 18 "sitting"
"9247" 18 "sitting"
"9248" 18 "sitting"
"9249" 18 "sitting"
"9250" 18 "sitting"
"9251" 18 "sitting"
"9252" 18 "sitting"
"9253" 18 "sitting"
"9254" 18 "sitting"
"9255" 18 "sitting"
"9256" 18 "sitting"
"9257" 18 "sitting"
"9258" 18 "sitting"
"9259" 18 "sitting"
"9260" 18 "sitting"
"9261" 18 "sitting"
"9262" 18 "sitting"
"9263" 18 "sitting"
"9264" 18 "sitting"
"9265" 18 "sitting"
"9266" 18 "sitting"
"9267" 18 "sitting"
"9268" 18 "sitting"
"9269" 18 "sitting"
"9270" 18 "sitting"
"9271" 18 "laying"
"9272" 18 "laying"
"9273" 18 "laying"
"9274" 18 "laying"
"9275" 18 "laying"
"9276" 18 "laying"
"9277" 18 "laying"
"9278" 18 "laying"
"9279" 18 "laying"
"9280" 18 "laying"
"9281" 18 "laying"
"9282" 18 "laying"
"9283" 18 "laying"
"9284" 18 "laying"
"9285" 18 "laying"
"9286" 18 "laying"
"9287" 18 "laying"
"9288" 18 "laying"
"9289" 18 "laying"
"9290" 18 "laying"
"9291" 18 "laying"
"9292" 18 "laying"
"9293" 18 "laying"
"9294" 18 "laying"
"9295" 18 "laying"
"9296" 18 "laying"
"9297" 18 "laying"
"9298" 18 "laying"
"9299" 18 "laying"
"9300" 18 "laying"
"9301" 18 "laying"
"9302" 18 "laying"
"9303" 18 "walking"
"9304" 18 "walking"
"9305" 18 "walking"
"9306" 18 "walking"
"9307" 18 "walking"
"9308" 18 "walking"
"9309" 18 "walking"
"9310" 18 "walking"
"9311" 18 "walking"
"9312" 18 "walking"
"9313" 18 "walking"
"9314" 18 "walking"
"9315" 18 "walking"
"9316" 18 "walking"
"9317" 18 "walking"
"9318" 18 "walking"
"9319" 18 "walking"
"9320" 18 "walking"
"9321" 18 "walking"
"9322" 18 "walking"
"9323" 18 "walking"
"9324" 18 "walking"
"9325" 18 "walking"
"9326" 18 "walking"
"9327" 18 "walking"
"9328" 18 "walking"
"9329" 18 "walking"
"9330" 18 "walking"
"9331" 18 "walking"
"9332" 18 "walkingdownstairs"
"9333" 18 "walkingdownstairs"
"9334" 18 "walkingdownstairs"
"9335" 18 "walkingdownstairs"
"9336" 18 "walkingdownstairs"
"9337" 18 "walkingdownstairs"
"9338" 18 "walkingdownstairs"
"9339" 18 "walkingdownstairs"
"9340" 18 "walkingdownstairs"
"9341" 18 "walkingdownstairs"
"9342" 18 "walkingupstairs"
"9343" 18 "walkingupstairs"
"9344" 18 "walkingupstairs"
"9345" 18 "walkingupstairs"
"9346" 18 "walkingupstairs"
"9347" 18 "walkingupstairs"
"9348" 18 "walkingupstairs"
"9349" 18 "walkingupstairs"
"9350" 18 "walkingupstairs"
"9351" 18 "walkingupstairs"
"9352" 18 "walkingdownstairs"
"9353" 18 "walkingdownstairs"
"9354" 18 "walkingdownstairs"
"9355" 18 "walkingdownstairs"
"9356" 18 "walkingdownstairs"
"9357" 18 "walkingdownstairs"
"9358" 18 "walkingdownstairs"
"9359" 18 "walkingdownstairs"
"9360" 18 "walkingdownstairs"
"9361" 18 "walkingupstairs"
"9362" 18 "walkingupstairs"
"9363" 18 "walkingupstairs"
"9364" 18 "walkingupstairs"
"9365" 18 "walkingupstairs"
"9366" 18 "walkingupstairs"
"9367" 18 "walkingupstairs"
"9368" 18 "walkingupstairs"
"9369" 18 "walkingupstairs"
"9370" 18 "walkingdownstairs"
"9371" 18 "walkingdownstairs"
"9372" 18 "walkingdownstairs"
"9373" 18 "walkingdownstairs"
"9374" 18 "walkingdownstairs"
"9375" 18 "walkingdownstairs"
"9376" 18 "walkingdownstairs"
"9377" 18 "walkingdownstairs"
"9378" 18 "walkingdownstairs"
"9379" 18 "walkingupstairs"
"9380" 18 "walkingupstairs"
"9381" 18 "walkingupstairs"
"9382" 18 "walkingupstairs"
"9383" 18 "walkingupstairs"
"9384" 18 "walkingupstairs"
"9385" 18 "walkingupstairs"
"9386" 18 "walkingupstairs"
"9387" 18 "walkingupstairs"
"9388" 18 "walkingupstairs"
"9389" 18 "standing"
"9390" 18 "standing"
"9391" 18 "standing"
"9392" 18 "standing"
"9393" 18 "standing"
"9394" 18 "standing"
"9395" 18 "standing"
"9396" 18 "standing"
"9397" 18 "standing"
"9398" 18 "standing"
"9399" 18 "standing"
"9400" 18 "standing"
"9401" 18 "standing"
"9402" 18 "standing"
"9403" 18 "standing"
"9404" 18 "standing"
"9405" 18 "standing"
"9406" 18 "standing"
"9407" 18 "standing"
"9408" 18 "standing"
"9409" 18 "standing"
"9410" 18 "standing"
"9411" 18 "standing"
"9412" 18 "standing"
"9413" 18 "standing"
"9414" 18 "standing"
"9415" 18 "standing"
"9416" 18 "standing"
"9417" 18 "standing"
"9418" 18 "standing"
"9419" 18 "standing"
"9420" 18 "standing"
"9421" 18 "standing"
"9422" 18 "sitting"
"9423" 18 "sitting"
"9424" 18 "sitting"
"9425" 18 "sitting"
"9426" 18 "sitting"
"9427" 18 "sitting"
"9428" 18 "sitting"
"9429" 18 "sitting"
"9430" 18 "sitting"
"9431" 18 "sitting"
"9432" 18 "sitting"
"9433" 18 "sitting"
"9434" 18 "sitting"
"9435" 18 "sitting"
"9436" 18 "sitting"
"9437" 18 "sitting"
"9438" 18 "sitting"
"9439" 18 "sitting"
"9440" 18 "sitting"
"9441" 18 "sitting"
"9442" 18 "sitting"
"9443" 18 "sitting"
"9444" 18 "sitting"
"9445" 18 "sitting"
"9446" 18 "sitting"
"9447" 18 "sitting"
"9448" 18 "sitting"
"9449" 18 "laying"
"9450" 18 "laying"
"9451" 18 "laying"
"9452" 18 "laying"
"9453" 18 "laying"
"9454" 18 "laying"
"9455" 18 "laying"
"9456" 18 "laying"
"9457" 18 "laying"
"9458" 18 "laying"
"9459" 18 "laying"
"9460" 18 "laying"
"9461" 18 "laying"
"9462" 18 "laying"
"9463" 18 "laying"
"9464" 18 "laying"
"9465" 18 "laying"
"9466" 18 "laying"
"9467" 18 "laying"
"9468" 18 "laying"
"9469" 18 "laying"
"9470" 18 "laying"
"9471" 18 "laying"
"9472" 18 "laying"
"9473" 18 "laying"
"9474" 18 "laying"
"9475" 18 "laying"
"9476" 18 "laying"
"9477" 18 "laying"
"9478" 18 "laying"
"9479" 18 "laying"
"9480" 18 "laying"
"9481" 18 "laying"
"9482" 18 "walking"
"9483" 18 "walking"
"9484" 18 "walking"
"9485" 18 "walking"
"9486" 18 "walking"
"9487" 18 "walking"
"9488" 18 "walking"
"9489" 18 "walking"
"9490" 18 "walking"
"9491" 18 "walking"
"9492" 18 "walking"
"9493" 18 "walking"
"9494" 18 "walking"
"9495" 18 "walking"
"9496" 18 "walking"
"9497" 18 "walking"
"9498" 18 "walking"
"9499" 18 "walking"
"9500" 18 "walking"
"9501" 18 "walking"
"9502" 18 "walking"
"9503" 18 "walking"
"9504" 18 "walking"
"9505" 18 "walking"
"9506" 18 "walking"
"9507" 18 "walking"
"9508" 18 "walking"
"9509" 18 "walkingdownstairs"
"9510" 18 "walkingdownstairs"
"9511" 18 "walkingdownstairs"
"9512" 18 "walkingdownstairs"
"9513" 18 "walkingdownstairs"
"9514" 18 "walkingdownstairs"
"9515" 18 "walkingdownstairs"
"9516" 18 "walkingdownstairs"
"9517" 18 "walkingdownstairs"
"9518" 18 "walkingdownstairs"
"9519" 18 "walkingdownstairs"
"9520" 18 "walkingdownstairs"
"9521" 18 "walkingdownstairs"
"9522" 18 "walkingdownstairs"
"9523" 18 "walkingdownstairs"
"9524" 18 "walkingdownstairs"
"9525" 18 "walkingdownstairs"
"9526" 18 "walkingdownstairs"
"9527" 18 "walkingupstairs"
"9528" 18 "walkingupstairs"
"9529" 18 "walkingupstairs"
"9530" 18 "walkingupstairs"
"9531" 18 "walkingupstairs"
"9532" 18 "walkingupstairs"
"9533" 18 "walkingupstairs"
"9534" 18 "walkingupstairs"
"9535" 18 "walkingupstairs"
"9536" 18 "walkingupstairs"
"9537" 18 "walkingupstairs"
"9538" 18 "walkingupstairs"
"9539" 18 "walkingupstairs"
"9540" 18 "walkingupstairs"
"9541" 18 "walkingupstairs"
"9542" 18 "walkingupstairs"
"9543" 18 "walkingupstairs"
"9544" 18 "walkingupstairs"
"9545" 18 "walkingupstairs"
"9546" 18 "walkingupstairs"
"9547" 18 "walkingupstairs"
"9548" 18 "walkingupstairs"
"9549" 18 "walkingupstairs"
"9550" 18 "walkingupstairs"
"9551" 18 "walkingupstairs"
"9552" 18 "walkingupstairs"
"9553" 18 "walkingupstairs"
"9554" 18 "walkingupstairs"
"9555" 18 "walkingupstairs"
"9556" 18 "walkingdownstairs"
"9557" 18 "walkingdownstairs"
"9558" 18 "walkingdownstairs"
"9559" 18 "walkingdownstairs"
"9560" 18 "walkingdownstairs"
"9561" 18 "walkingdownstairs"
"9562" 18 "walkingdownstairs"
"9563" 18 "walkingdownstairs"
"9564" 18 "walkingdownstairs"
"9565" 20 "standing"
"9566" 20 "standing"
"9567" 20 "standing"
"9568" 20 "standing"
"9569" 20 "standing"
"9570" 20 "standing"
"9571" 20 "standing"
"9572" 20 "standing"
"9573" 20 "standing"
"9574" 20 "standing"
"9575" 20 "standing"
"9576" 20 "standing"
"9577" 20 "standing"
"9578" 20 "standing"
"9579" 20 "standing"
"9580" 20 "standing"
"9581" 20 "standing"
"9582" 20 "standing"
"9583" 20 "standing"
"9584" 20 "standing"
"9585" 20 "standing"
"9586" 20 "standing"
"9587" 20 "standing"
"9588" 20 "standing"
"9589" 20 "standing"
"9590" 20 "standing"
"9591" 20 "standing"
"9592" 20 "standing"
"9593" 20 "standing"
"9594" 20 "standing"
"9595" 20 "standing"
"9596" 20 "standing"
"9597" 20 "standing"
"9598" 20 "standing"
"9599" 20 "standing"
"9600" 20 "standing"
"9601" 20 "standing"
"9602" 20 "standing"
"9603" 20 "sitting"
"9604" 20 "sitting"
"9605" 20 "sitting"
"9606" 20 "sitting"
"9607" 20 "sitting"
"9608" 20 "sitting"
"9609" 20 "sitting"
"9610" 20 "sitting"
"9611" 20 "sitting"
"9612" 20 "sitting"
"9613" 20 "sitting"
"9614" 20 "sitting"
"9615" 20 "sitting"
"9616" 20 "sitting"
"9617" 20 "sitting"
"9618" 20 "sitting"
"9619" 20 "sitting"
"9620" 20 "sitting"
"9621" 20 "sitting"
"9622" 20 "sitting"
"9623" 20 "sitting"
"9624" 20 "sitting"
"9625" 20 "sitting"
"9626" 20 "sitting"
"9627" 20 "sitting"
"9628" 20 "sitting"
"9629" 20 "sitting"
"9630" 20 "sitting"
"9631" 20 "sitting"
"9632" 20 "sitting"
"9633" 20 "sitting"
"9634" 20 "sitting"
"9635" 20 "sitting"
"9636" 20 "sitting"
"9637" 20 "sitting"
"9638" 20 "sitting"
"9639" 20 "laying"
"9640" 20 "laying"
"9641" 20 "laying"
"9642" 20 "laying"
"9643" 20 "laying"
"9644" 20 "laying"
"9645" 20 "laying"
"9646" 20 "laying"
"9647" 20 "laying"
"9648" 20 "laying"
"9649" 20 "laying"
"9650" 20 "laying"
"9651" 20 "laying"
"9652" 20 "laying"
"9653" 20 "laying"
"9654" 20 "laying"
"9655" 20 "laying"
"9656" 20 "laying"
"9657" 20 "laying"
"9658" 20 "laying"
"9659" 20 "laying"
"9660" 20 "laying"
"9661" 20 "laying"
"9662" 20 "laying"
"9663" 20 "laying"
"9664" 20 "laying"
"9665" 20 "laying"
"9666" 20 "laying"
"9667" 20 "laying"
"9668" 20 "laying"
"9669" 20 "laying"
"9670" 20 "walking"
"9671" 20 "walking"
"9672" 20 "walking"
"9673" 20 "walking"
"9674" 20 "walking"
"9675" 20 "walking"
"9676" 20 "walking"
"9677" 20 "walking"
"9678" 20 "walking"
"9679" 20 "walking"
"9680" 20 "walking"
"9681" 20 "walking"
"9682" 20 "walking"
"9683" 20 "walking"
"9684" 20 "walking"
"9685" 20 "walking"
"9686" 20 "walking"
"9687" 20 "walking"
"9688" 20 "walking"
"9689" 20 "walking"
"9690" 20 "walking"
"9691" 20 "walking"
"9692" 20 "walking"
"9693" 20 "walking"
"9694" 20 "walking"
"9695" 20 "walking"
"9696" 20 "walking"
"9697" 20 "walkingdownstairs"
"9698" 20 "walkingdownstairs"
"9699" 20 "walkingdownstairs"
"9700" 20 "walkingdownstairs"
"9701" 20 "walkingdownstairs"
"9702" 20 "walkingdownstairs"
"9703" 20 "walkingdownstairs"
"9704" 20 "walkingdownstairs"
"9705" 20 "walkingdownstairs"
"9706" 20 "walkingdownstairs"
"9707" 20 "walkingdownstairs"
"9708" 20 "walkingdownstairs"
"9709" 20 "walkingdownstairs"
"9710" 20 "walkingdownstairs"
"9711" 20 "walkingdownstairs"
"9712" 20 "walkingdownstairs"
"9713" 20 "walkingdownstairs"
"9714" 20 "walkingdownstairs"
"9715" 20 "walkingdownstairs"
"9716" 20 "walkingdownstairs"
"9717" 20 "walkingdownstairs"
"9718" 20 "walkingdownstairs"
"9719" 20 "walkingupstairs"
"9720" 20 "walkingupstairs"
"9721" 20 "walkingupstairs"
"9722" 20 "walkingupstairs"
"9723" 20 "walkingupstairs"
"9724" 20 "walkingupstairs"
"9725" 20 "walkingupstairs"
"9726" 20 "walkingupstairs"
"9727" 20 "walkingupstairs"
"9728" 20 "walkingupstairs"
"9729" 20 "walkingupstairs"
"9730" 20 "walkingupstairs"
"9731" 20 "walkingupstairs"
"9732" 20 "walkingupstairs"
"9733" 20 "walkingupstairs"
"9734" 20 "walkingupstairs"
"9735" 20 "walkingupstairs"
"9736" 20 "walkingupstairs"
"9737" 20 "walkingupstairs"
"9738" 20 "walkingupstairs"
"9739" 20 "walkingupstairs"
"9740" 20 "walkingupstairs"
"9741" 20 "walkingupstairs"
"9742" 20 "walkingupstairs"
"9743" 20 "walkingupstairs"
"9744" 20 "walkingupstairs"
"9745" 20 "standing"
"9746" 20 "standing"
"9747" 20 "standing"
"9748" 20 "standing"
"9749" 20 "standing"
"9750" 20 "standing"
"9751" 20 "standing"
"9752" 20 "standing"
"9753" 20 "standing"
"9754" 20 "standing"
"9755" 20 "standing"
"9756" 20 "standing"
"9757" 20 "standing"
"9758" 20 "standing"
"9759" 20 "standing"
"9760" 20 "standing"
"9761" 20 "standing"
"9762" 20 "standing"
"9763" 20 "standing"
"9764" 20 "standing"
"9765" 20 "standing"
"9766" 20 "standing"
"9767" 20 "standing"
"9768" 20 "standing"
"9769" 20 "standing"
"9770" 20 "standing"
"9771" 20 "standing"
"9772" 20 "standing"
"9773" 20 "standing"
"9774" 20 "standing"
"9775" 20 "standing"
"9776" 20 "standing"
"9777" 20 "standing"
"9778" 20 "standing"
"9779" 20 "standing"
"9780" 20 "sitting"
"9781" 20 "sitting"
"9782" 20 "sitting"
"9783" 20 "sitting"
"9784" 20 "sitting"
"9785" 20 "sitting"
"9786" 20 "sitting"
"9787" 20 "sitting"
"9788" 20 "sitting"
"9789" 20 "sitting"
"9790" 20 "sitting"
"9791" 20 "sitting"
"9792" 20 "sitting"
"9793" 20 "sitting"
"9794" 20 "sitting"
"9795" 20 "sitting"
"9796" 20 "sitting"
"9797" 20 "sitting"
"9798" 20 "sitting"
"9799" 20 "sitting"
"9800" 20 "sitting"
"9801" 20 "sitting"
"9802" 20 "sitting"
"9803" 20 "sitting"
"9804" 20 "sitting"
"9805" 20 "sitting"
"9806" 20 "sitting"
"9807" 20 "sitting"
"9808" 20 "sitting"
"9809" 20 "sitting"
"9810" 20 "laying"
"9811" 20 "laying"
"9812" 20 "laying"
"9813" 20 "laying"
"9814" 20 "laying"
"9815" 20 "laying"
"9816" 20 "laying"
"9817" 20 "laying"
"9818" 20 "laying"
"9819" 20 "laying"
"9820" 20 "laying"
"9821" 20 "laying"
"9822" 20 "laying"
"9823" 20 "laying"
"9824" 20 "laying"
"9825" 20 "laying"
"9826" 20 "laying"
"9827" 20 "laying"
"9828" 20 "laying"
"9829" 20 "laying"
"9830" 20 "laying"
"9831" 20 "laying"
"9832" 20 "laying"
"9833" 20 "laying"
"9834" 20 "laying"
"9835" 20 "laying"
"9836" 20 "laying"
"9837" 20 "laying"
"9838" 20 "laying"
"9839" 20 "laying"
"9840" 20 "laying"
"9841" 20 "laying"
"9842" 20 "laying"
"9843" 20 "laying"
"9844" 20 "laying"
"9845" 20 "laying"
"9846" 20 "laying"
"9847" 20 "walking"
"9848" 20 "walking"
"9849" 20 "walking"
"9850" 20 "walking"
"9851" 20 "walking"
"9852" 20 "walking"
"9853" 20 "walking"
"9854" 20 "walking"
"9855" 20 "walking"
"9856" 20 "walking"
"9857" 20 "walking"
"9858" 20 "walking"
"9859" 20 "walking"
"9860" 20 "walking"
"9861" 20 "walking"
"9862" 20 "walking"
"9863" 20 "walking"
"9864" 20 "walking"
"9865" 20 "walking"
"9866" 20 "walking"
"9867" 20 "walking"
"9868" 20 "walking"
"9869" 20 "walking"
"9870" 20 "walking"
"9871" 20 "walkingdownstairs"
"9872" 20 "walkingdownstairs"
"9873" 20 "walkingdownstairs"
"9874" 20 "walkingdownstairs"
"9875" 20 "walkingdownstairs"
"9876" 20 "walkingdownstairs"
"9877" 20 "walkingdownstairs"
"9878" 20 "walkingdownstairs"
"9879" 20 "walkingdownstairs"
"9880" 20 "walkingdownstairs"
"9881" 20 "walkingdownstairs"
"9882" 20 "walkingdownstairs"
"9883" 20 "walkingdownstairs"
"9884" 20 "walkingdownstairs"
"9885" 20 "walkingdownstairs"
"9886" 20 "walkingdownstairs"
"9887" 20 "walkingdownstairs"
"9888" 20 "walkingdownstairs"
"9889" 20 "walkingdownstairs"
"9890" 20 "walkingdownstairs"
"9891" 20 "walkingdownstairs"
"9892" 20 "walkingdownstairs"
"9893" 20 "walkingdownstairs"
"9894" 20 "walkingupstairs"
"9895" 20 "walkingupstairs"
"9896" 20 "walkingupstairs"
"9897" 20 "walkingupstairs"
"9898" 20 "walkingupstairs"
"9899" 20 "walkingupstairs"
"9900" 20 "walkingupstairs"
"9901" 20 "walkingupstairs"
"9902" 20 "walkingupstairs"
"9903" 20 "walkingupstairs"
"9904" 20 "walkingupstairs"
"9905" 20 "walkingupstairs"
"9906" 20 "walkingupstairs"
"9907" 20 "walkingupstairs"
"9908" 20 "walkingupstairs"
"9909" 20 "walkingupstairs"
"9910" 20 "walkingupstairs"
"9911" 20 "walkingupstairs"
"9912" 20 "walkingupstairs"
"9913" 20 "walkingupstairs"
"9914" 20 "walkingupstairs"
"9915" 20 "walkingupstairs"
"9916" 20 "walkingupstairs"
"9917" 20 "walkingupstairs"
"9918" 20 "walkingupstairs"
"9919" 24 "standing"
"9920" 24 "standing"
"9921" 24 "standing"
"9922" 24 "standing"
"9923" 24 "standing"
"9924" 24 "standing"
"9925" 24 "standing"
"9926" 24 "standing"
"9927" 24 "standing"
"9928" 24 "standing"
"9929" 24 "standing"
"9930" 24 "standing"
"9931" 24 "standing"
"9932" 24 "standing"
"9933" 24 "standing"
"9934" 24 "standing"
"9935" 24 "standing"
"9936" 24 "standing"
"9937" 24 "standing"
"9938" 24 "standing"
"9939" 24 "standing"
"9940" 24 "standing"
"9941" 24 "standing"
"9942" 24 "standing"
"9943" 24 "standing"
"9944" 24 "standing"
"9945" 24 "standing"
"9946" 24 "standing"
"9947" 24 "standing"
"9948" 24 "standing"
"9949" 24 "standing"
"9950" 24 "standing"
"9951" 24 "standing"
"9952" 24 "sitting"
"9953" 24 "sitting"
"9954" 24 "sitting"
"9955" 24 "sitting"
"9956" 24 "sitting"
"9957" 24 "sitting"
"9958" 24 "sitting"
"9959" 24 "sitting"
"9960" 24 "sitting"
"9961" 24 "sitting"
"9962" 24 "sitting"
"9963" 24 "sitting"
"9964" 24 "sitting"
"9965" 24 "sitting"
"9966" 24 "sitting"
"9967" 24 "sitting"
"9968" 24 "sitting"
"9969" 24 "sitting"
"9970" 24 "sitting"
"9971" 24 "sitting"
"9972" 24 "sitting"
"9973" 24 "sitting"
"9974" 24 "sitting"
"9975" 24 "sitting"
"9976" 24 "sitting"
"9977" 24 "sitting"
"9978" 24 "sitting"
"9979" 24 "sitting"
"9980" 24 "sitting"
"9981" 24 "sitting"
"9982" 24 "sitting"
"9983" 24 "sitting"
"9984" 24 "sitting"
"9985" 24 "sitting"
"9986" 24 "laying"
"9987" 24 "laying"
"9988" 24 "laying"
"9989" 24 "laying"
"9990" 24 "laying"
"9991" 24 "laying"
"9992" 24 "laying"
"9993" 24 "laying"
"9994" 24 "laying"
"9995" 24 "laying"
"9996" 24 "laying"
"9997" 24 "laying"
"9998" 24 "laying"
"9999" 24 "laying"
"10000" 24 "laying"
"10001" 24 "laying"
"10002" 24 "laying"
"10003" 24 "laying"
"10004" 24 "laying"
"10005" 24 "laying"
"10006" 24 "laying"
"10007" 24 "laying"
"10008" 24 "laying"
"10009" 24 "laying"
"10010" 24 "laying"
"10011" 24 "laying"
"10012" 24 "laying"
"10013" 24 "laying"
"10014" 24 "laying"
"10015" 24 "laying"
"10016" 24 "laying"
"10017" 24 "laying"
"10018" 24 "laying"
"10019" 24 "laying"
"10020" 24 "laying"
"10021" 24 "laying"
"10022" 24 "walking"
"10023" 24 "walking"
"10024" 24 "walking"
"10025" 24 "walking"
"10026" 24 "walking"
"10027" 24 "walking"
"10028" 24 "walking"
"10029" 24 "walking"
"10030" 24 "walking"
"10031" 24 "walking"
"10032" 24 "walking"
"10033" 24 "walking"
"10034" 24 "walking"
"10035" 24 "walking"
"10036" 24 "walking"
"10037" 24 "walking"
"10038" 24 "walking"
"10039" 24 "walking"
"10040" 24 "walking"
"10041" 24 "walking"
"10042" 24 "walking"
"10043" 24 "walking"
"10044" 24 "walking"
"10045" 24 "walking"
"10046" 24 "walking"
"10047" 24 "walking"
"10048" 24 "walking"
"10049" 24 "walking"
"10050" 24 "walkingdownstairs"
"10051" 24 "walkingdownstairs"
"10052" 24 "walkingdownstairs"
"10053" 24 "walkingdownstairs"
"10054" 24 "walkingdownstairs"
"10055" 24 "walkingdownstairs"
"10056" 24 "walkingdownstairs"
